word, corpus, audience_love_ratio, audience_hate_ratio, critics_hate_ratio, critics_love_ratio
delivers,0.000233458932566,0.48013547453,0.529382294078,1.18763639616,1.455703858
name,0.0001757217772,0.478420704978,1.40664438141,1.05190652231,0.967003277097
gives,0.000293706399034,0.477057683027,0.420791054267,2.20271023903,2.02492139221
emotions,0.000117984621834,0.475027650333,0.69833409006,2.35000393283,1.44021764674
gore,0.000117984621834,0.475027650333,3.84083749533,1.56666928855,5.04076176359
violent,0.000117984621834,0.475027650333,1.04750113509,0.783334644276,3.60054411685
written,0.000180742399406,0.465131240951,1.36757092637,1.02268689669,0.940142074955
ideas,0.000180742399406,0.465131240951,1.13964243864,1.53403034504,2.35035518739
thoroughly,6.02474664685e-05,0.465131240951,0.683785463184,1.53403034504,1.41021311243
message,0.000183252710508,0.458759580116,0.224806179677,3.02603246145,2.78179024918
hollywood,0.000183252710508,0.458759580116,0.449612359354,1.00867748715,1.39089512459
nor,0.00012300524404,0.455638766646,1.67457664453,1.5027236033,1.381433253
engaging,0.00012300524404,0.455638766646,0.334915328907,2.25408540496,2.07214987949
tension,0.000185763021611,0.452560126331,2.2176825833,0.497523355148,2.74419848906
high,0.000248520799183,0.451036354861,0.994597037359,0.743772288504,0.683739690876
american,0.000311278576754,0.450127007372,1.19111016168,0.59381819808,1.91061131362
cinematography,0.000125515555143,0.446525991313,1.31286808931,1.47266913124,0.676902293968
survive,6.27577775714e-05,0.446525991313,0.656434044657,1.47266913124,1.35380458794
sometimes,0.00019329395492,0.434927913616,0.852511746308,1.43441798497,0.87909388827
dont,0.000775686130782,0.433520379915,1.6463960667,0.714887927786,0.328593346586
despite,0.000391608532045,0.429351914724,0.631186581401,0.944018673871,1.30173518071
project,0.000130536177348,0.429351914724,0.631186581401,0.708014005403,0.650867590354
watchable,6.52680886742e-05,0.429351914724,1.8935597442,1.41602801081,2.60347036141
theyre,0.0002635826658,0.425262848869,1.40664438141,1.75317753719,1.93400655419
unfortunately,0.000198314577126,0.42391708036,1.24639375568,3.72827628162,1.28525752019
slightly,0.000198314577126,0.42391708036,1.24639375568,0.932069070404,1.71367669359
familiar,0.000198314577126,0.42391708036,0.207732292613,0.466034535202,1.28525752019
explore,6.77783997771e-05,0.413449991956,1.82342790182,4.09074758677,1.25352276661
mr,6.77783997771e-05,0.413449991956,0.607809300608,4.09074758677,2.50704553321
brutal,6.77783997771e-05,0.413449991956,1.21561860122,1.36358252892,6.26761383303
meets,6.77783997771e-05,0.413449991956,1.82342790182,1.36358252892,2.50704553321
star,0.000343912621091,0.40741422565,0.718723406559,0.537470485853,0.98817853134
laughs,0.000138067110657,0.405932719375,1.49189555604,2.00818517896,1.84609716537
viewers,0.00021086613264,0.398683920815,0.390734550391,1.75317753719,1.61167212849
2017,0.00014057742176,0.398683920815,0.87915273838,0.657441576446,0.604377048185
occasionally,7.02887108799e-05,0.398683920815,0.586101825586,3.94464945867,1.20875409637
missed,7.02887108799e-05,0.398683920815,1.17220365117,1.31488315289,1.20875409637
rise,7.02887108799e-05,0.398683920815,1.17220365117,1.31488315289,1.20875409637
theres,0.000710418042108,0.394457589499,2.26156605491,1.43103890845,1.67431662819
wonder,0.000286175465725,0.391689466064,0.575819337418,0.645907513701,0.890660913115
thrilling,7.27990219828e-05,0.384936199408,0.565891417808,1.26954235452,2.33414584127
struggling,7.27990219828e-05,0.384936199408,2.82945708904,3.80862706355,1.16707292063
sort,0.000220907377051,0.380561924414,2.23784333406,0.836743824567,1.53841430447
memorable,0.000148108355068,0.378411857045,0.278150018922,1.24802468749,0.573646011837
latest,0.000148108355068,0.378411857045,1.66890011353,1.24802468749,1.14729202367
decide,7.53093330856e-05,0.372104992761,1.64108511164,1.22722427603,1.12817048995
hes,0.000381567287634,0.367208874435,1.18762738343,0.726645952914,0.667995684837
particularly,0.000153128977274,0.366004910912,1.61418207703,2.41421169055,1.66451383763
full,0.000933835730262,0.360101605897,0.529382294078,2.37527279232,3.09337069824
tale,0.000311278576754,0.360101605897,0.397036720559,1.18763639616,1.91061131362
air,7.78196441885e-05,0.360101605897,0.529382294078,1.18763639616,2.18355578699
sit,7.78196441885e-05,0.360101605897,2.11752917631,2.37527279232,3.27533368049
journey,0.00015814959948,0.354385707391,0.781469100782,1.16878502479,1.61167212849
heard,8.03299552914e-05,0.348848430713,1.02567819478,3.45156827634,1.05765983432
thriller,0.000484490042851,0.347040925891,0.425151583327,1.9076025016,3.33190248326
review,0.000891160441514,0.345900415806,0.647188494732,2.28160006248,2.76481218663
leave,0.000163170221686,0.343481531779,0.757423897681,1.69923361297,1.04138814457
career,0.000163170221686,0.343481531779,0.757423897681,2.26564481729,2.08277628913
remains,8.28402663942e-05,0.338277266146,1.49189555604,2.23131686551,5.12804768157
id,8.53505774971e-05,0.328327934789,1.93068836664,1.08284494944,0.995444549953
entertaining,0.000343912621091,0.32593138052,0.359361703279,1.34367621463,1.72931242984
moving,0.0001757217772,0.318947136652,0.703322190704,1.05190652231,0.967003277097
missing,8.78608885999e-05,0.318947136652,0.468881460469,1.05190652231,0.967003277097
generic,8.78608885999e-05,0.318947136652,0.468881460469,5.25953261157,0.967003277097
flaws,8.78608885999e-05,0.318947136652,0.937762920938,1.05190652231,0.967003277097
effective,0.000178232088303,0.31445492346,1.38683248871,1.55563640624,1.43007526895
art,0.000180742399406,0.310087493967,0.911713950912,0.511343448347,0.940142074955
tired,9.03711997028e-05,0.310087493967,0.911713950912,4.09074758677,2.82042622487
lovers,9.03711997028e-05,0.310087493967,3.19099882819,3.06806069008,4.70071037478
flick,0.000183252710508,0.305839720077,1.57364325774,0.504338743575,0.927263416394
role,0.00036901573212,0.303759177764,1.22802287266,0.500907867768,1.1511943775
performance,0.000677783997771,0.289414994369,1.03327581103,0.818149517355,1.37887504327
inspired,9.79021330113e-05,0.286234609816,0.841582108534,0.944018673871,0.867823453805
certainly,0.000296216710137,0.283808892784,2.08612514192,0.624012343745,1.14729202367
men,0.000306257954548,0.274503683184,0.403545519256,0.301776461319,1.38709486469
truth,0.000102922755217,0.272271945922,0.800529322752,1.79593796492,4.9529436144
summer,0.000102922755217,0.272271945922,0.800529322752,0.897968982462,0.8254906024
central,0.00010543306632,0.265789280543,0.390734550391,2.62976630578,2.41750819274
opportunity,0.00010543306632,0.265789280543,1.95367275195,2.62976630578,1.61167212849
perfect,0.000328850754474,0.255644651515,1.00218938116,0.281043727336,1.29179827093
cheap,0.000110453688526,0.25370794961,0.745947778019,2.5102314737,0.769207152236
wont,0.000223417688154,0.25085729849,1.6595242702,1.65468441712,1.90141093811
blood,0.000117984621834,0.237513825166,0.34916704503,1.56666928855,1.44021764674
true,0.00036901573212,0.227819383323,0.446553771875,0.751361801652,0.690716626498
pace,0.00012300524404,0.227819383323,1.00474598672,0.751361801652,2.76286650599
depth,0.000133046488451,0.2106254676,0.30963870031,2.08396575175,0.638587069781
laugh,0.000135556799554,0.206724995978,0.303904650304,0.681791264462,0.626761383303
youve,0.000138067110657,0.202966359688,1.79027466725,2.67758023862,1.23073144358
charming,0.00014057742176,0.199341960408,0.293050912793,0.657441576446,1.20875409637
indie,0.00014057742176,0.199341960408,0.586101825586,0.657441576446,4.2306393373
adventure,0.000145598043966,0.192468099704,0.282945708904,1.26954235452,2.33414584127
"\n,0.00543733384878,0.185537115504,0.151531404584,3.00856920855,2.76573651967
themes,0.000163170221686,0.17174076589,1.2623731628,1.69923361297,0.520694072283
important,0.000173211466097,0.161784779461,0.237838421977,1.06715154438,0.981017817345
finds,0.000188273332714,0.148841997104,1.09405674109,2.45444855206,1.35380458794
subject,0.00019329395492,0.144975971205,0.213127936577,1.9125573133,0.87909388827
keeps,0.000200824888228,0.139539372285,0.820542555821,0.920418207024,1.26919180119
"the,0.000235969243668,0.118756912583,0.872917612576,1.95833661069,3.96059852853
compelling,0.000238479554771,0.117506839819,1.03647480735,1.55017803288,3.20637928722
\n,0.00712928353211,0.0943364770379,0.138683248871,3.46129100388,3.15808288559
