word,corpus_ratio,audiencesLoveIndex,audiencesHateIndex,criticsHateIndex,criticsLoveIndex
early,0.000153493972715123,0.994339712012126,0.246608895189017,0.654699406401713,0.584559335406321
genre,0.000460481918145369,0.729182455475559,1.23304447594508,0.654699406401713,2.92279667703161
films,0.00153758617495666,0.813955192827826,1.30477752807408,0.653572557165221,1.34217238112226
im,0.000463128365950803,0.790926216640502,1.96159761201778,0.650958266936561,0.193739665448952
minutes,0.000463128365950803,1.054568288854,1.63466467668148,0.650958266936561,1.35617765814266
horror,0.000619268786471359,0.492920540997464,1.46700676112441,0.649103684979476,2.60803395796666
here,0.00124118402074815,0.737804306567633,0.914924259336651,0.647719668593593,0.65061827949275
turn,0.000312280841041113,0.488743248277147,0.606072708515381,0.64360280629321,1.1493031001209
stars,0.000156140420520556,0.586491897932576,1.21214541703076,0.64360280629321,1.72395465018135
tv,0.000156140420520556,1.95497299310859,0.484858166812304,0.64360280629321,2.2986062002418
becoming,0.000156140420520556,1.36848109517601,0.242429083406152,0.64360280629321,1.1493031001209
potential,0.000156140420520556,1.17298379586515,1.21214541703076,0.64360280629321,2.2986062002418
see,0.00109827583925476,0.944982126307428,1.30970121685926,0.640501106021917,0.816974492857027
example,0.000158786868325989,0.768956043956044,0.715165796048149,0.632876092854989,0.56507402422611
inside,0.000158786868325989,0.576717032967033,1.90710878946173,0.632876092854989,0.56507402422611
chance,0.000158786868325989,1.7301510989011,0.715165796048149,0.632876092854989,3.39044414535666
sense,0.000637793921109391,1.1007876977794,1.00894759608453,0.630250050975923,1.12545863746279
had,0.00111944742169823,1.44520107552022,0.946791597605115,0.62838760992694,0.400761719309298
fight,0.000161433316131423,0.567262655377409,1.87584471094596,0.622501074939334,0.55581051563224
name,0.000161433316131423,0.37817510358494,1.40688353320947,0.622501074939334,1.11162103126448
although,0.000325513080068278,0.750201018493701,0.465148485234568,0.617440090590234,2.20516692380921
perfect,0.000328159527873711,0.279056628855016,1.1534932194325,0.612460735020958,1.36711457474059
short,0.000328159527873711,0.558113257710032,3.229781014411,0.612460735020958,1.91396040463683
reason,0.000328159527873711,2.13943415455512,0.922794575545999,0.612460735020958,1.09369165979247
hope,0.000164079763936856,1.6743397731301,0.922794575545999,0.612460735020958,3.82792080927365
modern,0.000164079763936856,1.30226426799007,0.2306986438865,0.612460735020958,1.09369165979247
goes,0.000497532187421434,0.613528758475567,1.36946641796454,0.605945195286692,1.0820566421351
do,0.00133380969393831,0.961195054945055,1.16356339833231,0.602739136052371,0.336353585848875
(the,0.000166726211742289,0.915423861852433,0.681110281950618,0.602739136052371,1.0763314747164
female,0.000166726211742289,1.09850863422292,1.36222056390124,0.602739136052371,1.0763314747164
later,0.000166726211742289,2.01393249607535,1.13518380325103,0.602739136052371,0.5381657373582
scenes,0.000500178635226867,1.34262166405024,1.13518380325103,0.602739136052371,0.3587771582388
really,0.00167255501303376,0.89427641187926,1.33527791034306,0.600831733723091,0.375523876859124
before,0.000669551294774589,1.32211809929201,1.30030144736027,0.600356767925682,0.670048250070487
as,0.00805843356754396,0.981081849185298,0.953554394730865,0.598582314424424,1.18025313434419
trying,0.000505471530837733,0.966227489787699,1.72238882817879,0.596427731486377,0.887550823391796
things,0.000677490638190888,1.30662452781593,1.28506353977402,0.593321337051553,0.529756897711979
second,0.000338745319095444,1.62201665521978,1.11744655632523,0.593321337051553,0.529756897711979
nice,0.000169372659547722,0.540672218406593,0.67046793379514,0.593321337051553,0.529756897711979
ever,0.000510764426448599,0.89645134658088,0.963435787422377,0.590247133232633,0.351341362213126
there,0.00238974236830614,0.894134934832609,1.39390011189894,0.588721946841851,0.638289595471354
beautiful,0.000172019107353155,0.354902789518174,0.660153042505984,0.584193316481529,3.65124754115333
important,0.000172019107353155,0.177451394759087,0.440102028337322,0.584193316481529,1.04321358318667
also,0.00155346486178926,1.10038002882977,1.09650633124929,0.582202879287384,0.635347284479102
call,0.000174665555158588,0.699050949050949,1.30030144736027,0.575341902595445,1.54111097516212
best,0.00106387201778413,0.774694521896015,1.28089396307131,0.566754710019394,0.84339406600912
feel,0.00106387201778413,0.774694521896015,0.676027369398748,0.566754710019394,0.927733472610032
hes,0.000354624005928043,0.6025401836969,0.853929308714208,0.566754710019393,0.253018219802736
flick,0.000177312002964022,0.516463014597343,1.28089396307131,0.566754710019393,1.51810931881642
version,0.000177312002964022,0.688617352796457,1.49437629024986,0.566754710019393,0.506036439605472
yes,0.000357270453733476,0.939835164835165,0.741653418124006,0.562556526982213,0.75343203230148
woman,0.000357270453733476,0.854395604395604,1.0595048830343,0.562556526982213,0.50228802153432
lets,0.000179958450769455,2.03547188106012,0.631028643571896,0.558420081930873,0.997189454516665
focus,0.000179958450769455,0.678490627020039,1.05171440595316,0.558420081930873,3.98875781806666
knows,0.000179958450769455,0.16962265675501,0.420685762381264,0.558420081930873,0.498594727258333
family,0.000539875352308364,1.13081771170006,1.12182869968337,0.558420081930873,0.664792969677777
pretty,0.000727773146494118,1.50995004995005,1.40432556314909,0.552328226491627,0.863022146090787
beyond,0.000182604898574888,0.668657429526995,0.414588867274289,0.550327037265208,1.47410615015507
case,0.000182604898574888,1.33731485905399,1.24376660182287,0.550327037265208,1.96547486687343
playing,0.000182604898574888,1.50447921643574,0.621883300911434,0.550327037265208,0.982737433436714
somewhat,0.000182604898574888,0.835821786908743,0.621883300911434,0.550327037265208,1.47410615015507
art,0.000182604898574888,0.334328714763497,1.03647216818572,0.550327037265208,0.982737433436714
should,0.000738358937715851,1.07488479262673,1.33292549801089,0.544409542240851,0.850649068727478
lack,0.000185251346380321,1.15343406593407,0.817332338340742,0.542465222447134,2.4217458181119
keep,0.000373149140566075,1.14525368248773,1.42018739640767,0.538617951365948,0.961828126342316
seem,0.000373149140566075,1.06344984802432,0.507209784431311,0.538617951365948,0.721371094756737
future,0.000187897794185754,1.46209952019811,0.80582061526552,0.5348248672014,0.477527344416431
head,0.000187897794185754,0.812277511221173,1.41018607671466,0.5348248672014,0.477527344416431
screenplay,0.000187897794185754,1.62455502244235,0.20145515381638,0.5348248672014,1.43258203324929
seen,0.000756884072353883,1.29055559824791,0.950220288455583,0.531084833165026,0.711281988536363
their,0.00246119645905284,1.04181141439206,1.2919124057644,0.53079930368483,0.437476663916989
aspect,0.000190544241991187,1.76219093406593,0.794628662275721,0.527396744045825,0.470895020188425
people,0.00115120479536342,0.795471769609701,1.74270285933572,0.523759525121371,0.701471202487585
find,0.000767469863575616,1.27275483137552,1.4303315920963,0.523759525121371,0.701471202487585
taking,0.00019319068979662,0.948027999397862,1.56748667626992,0.52017213111369,0.464444403473515
top,0.00019319068979662,1.42204199909679,0.783743338134958,0.52017213111369,0.928888806947031
james,0.00019319068979662,0.790023332831552,0.195935834533739,0.52017213111369,0.464444403473515
some,0.00232887406878118,1.08789803946054,1.26779391117626,0.5178077123359,0.886138810718218
him,0.000979185688010268,1.30930353430353,1.93288052985986,0.513142777990532,0.27490087665054
production,0.000195837137602054,1.24695574695575,0.579864158957959,0.513142777990532,1.3745043832527
needed,0.000198483585407487,0.615164835164835,0.572132636838519,0.506300874283992,0.452059219380888
now,0.000600743651833327,1.16867768795082,1.32321424819481,0.501840073629507,0.149358772923201
wish,0.00020113003321292,0.455302920763447,1.69381372748246,0.499639020674992,1.33833321527237
back,0.000815105924073413,1.42306800342515,1.11454409773738,0.493150202224667,0.660476132212337
tension,0.000203776481018353,0.449389895818467,2.04333084585185,0.493150202224667,3.08222195032424
money,0.000203776481018353,2.24694947909234,0.928786748114479,0.493150202224667,0.880634842949782
slightly,0.000203776481018353,0.299593263878978,0.371514699245792,0.493150202224667,1.32095226442467
written,0.000206422928823786,0.739380811496196,0.733503380562204,0.486827763734607,0.869344652655554
series,0.000415492305453006,1.76321131098201,1.73097453820571,0.483726949952858,0.647855569176432
fact,0.000838923954322311,1.52820917253094,1.62435133487277,0.479149092382326,0.213908147972029
familiar,0.000211715824434653,0.432537774725275,0.178791449012037,0.474657069641242,1.27141655450875
say,0.000849509745544044,0.898313135462668,1.5595515801673,0.473178387181301,0.739349190576219
me,0.00148995011445887,1.27021158237855,1.27027672477469,0.472127813497505,0.361326196663232
first,0.00127823429002421,1.21791174663845,1.1253126397445,0.471708889084464,0.561564247678122
black,0.000214362272240086,1.56639194139194,0.353168294344765,0.468797105818511,0.837146702557201
only,0.00132057745491115,1.22509029047105,0.831254833082017,0.456583954765123,0.815337269424448
definitely,0.000441956783507337,0.690679081397644,1.28472897493679,0.454761264326939,0.203020607506387
does,0.00110886163047649,0.935960817225734,0.8534198043534,0.45313324070763,1.13284529916452
problem,0.000222301615656385,0.27462715855573,1.36222056390124,0.452054352039278,0.807248606037301
been,0.00156140420520556,1.11433460607189,1.6000319504806,0.450521964405247,0.976907635102767
these,0.00133910258954918,1.50447921643574,0.819755260292345,0.450267575944261,0.737053075077535
act,0.000447249679118204,1.16025911957865,1.10025507084331,0.449379474216561,0.802471987066666
them,0.00113797255633626,1.01931382570917,1.26401396510836,0.441541460131388,0.551932767848759
across,0.000227594511267252,0.93884168157424,0.99790576192765,0.441541460131388,1.18271307396163
think,0.000913024492874439,1.06985188724319,1.8656499027343,0.440261629812167,0.294821230031014
itself,0.000685429981607188,1.46962641605499,0.828377369939941,0.439836666849027,0.916336255501801
behind,0.000230240959072685,1.19320765441455,0.328811860252023,0.436466270934476,0.389706223604214
within,0.000230240959072685,1.06062902614627,0.986435580756068,0.436466270934476,1.55882489441686
ways,0.000232887406878118,0.786432317682318,1.62537680920034,0.431506426946584,1.54111097516212
because,0.00141320312810131,1.66319144338807,0.91069801743959,0.426658040126959,0.317457316980961
direction,0.000238180302488984,0.768956043956044,1.90710878946173,0.42191739523666,0.37671601615074
played,0.000238180302488984,1.02527472527473,0.635702929820577,0.42191739523666,1.13014804845222
he,0.00292697127280907,1.26189441209785,1.34497726562401,0.411998903124405,0.398515134626009
again,0.000492239291810567,1.17823909961007,1.1534932194325,0.408307156680638,1.45825554638996
over,0.00100300371825917,1.39994635970889,1.77376213267879,0.400765863549334,0.715661033320667
high,0.00025141254151615,0.607070561017929,0.903367321323978,0.399711216539993,0.356888857405964
violence,0.00025141254151615,0.728484673221515,1.2044897617653,0.399711216539993,2.85511085924772
was,0.00408082251597793,1.6381456578441,1.15947762005212,0.394008462477814,0.241860477295222
different,0.000510764426448599,1.4940855776348,1.03754623260871,0.393498088821755,0.527012043319688
kids,0.000259351884932449,1.88315765866786,0.291904406550265,0.38747515889081,0.3459636883017
someone,0.000259351884932449,1.29467089033416,2.48118745567725,0.38747515889081,0.3459636883017
being,0.00156140420520556,1.34893136524492,1.28487414205261,0.386161683775926,0.287325775030226
against,0.000261998332737883,1.04857642357642,0.577911754382343,0.383561268396963,3.08222195032424
shot,0.000264644780543316,0.922747252747253,2.00246422893482,0.379725655712994,1.35617765814266
still,0.00107181136120043,1.19615384615385,1.37735634794458,0.375037684654809,0.66971736204576
characters,0.00187633149405211,1.18759783939615,0.988522538966412,0.374905442876016,1.09986199355717
end,0.0010771042568113,1.10525623025623,1.12458503555483,0.373194747629478,0.333213183818837
making,0.000539875352308364,1.47006302521008,0.911485818492739,0.372280054620582,0.997189454516665
must,0.000269937676154182,1.24389948287007,0.98160011222295,0.372280054620582,0.332396484838888
doing,0.000275230571765048,1.66360682586644,1.23778695469872,0.365120822800955,0.978012734237499
piece,0.000275230571765048,0.665442730346577,0.41259565156624,0.365120822800955,0.978012734237499
women,0.000275230571765048,0.887256973795435,1.37531883855413,0.365120822800955,0.978012734237499
know,0.000833631058711445,1.28159340659341,0.862739690470783,0.361643481631423,0.43053258988656
way,0.00139732444126871,0.699050949050949,0.758509177626825,0.359588689122153,1.02740731677475
after,0.000849509745544044,1.11390828797371,1.51499296359109,0.354883790385975,0.31686393881838
ive,0.000283169915181348,0.862380610044161,2.67351699457252,0.354883790385975,0.633727877636759
three,0.000283169915181348,1.40136849132176,0.534703398914504,0.354883790385975,0.633727877636759
third,0.000291109258597647,1.15343406593407,0.91021101315219,0.345205141557267,0.924666585097271
sequences,0.000291109258597647,1.57286463536464,0.91021101315219,0.345205141557267,0.924666585097271
human,0.00030169504981938,1.11296269519954,0.501870734068876,0.333092680449994,1.78444428702982
power,0.000306987945430246,0.497169856006063,0.616522237972542,0.327349703200857,2.04595767392212
world,0.000926256731901605,1.61480769230769,1.26686512442815,0.32547913346828,0.48434916362238
men,0.000309634393235679,0.394336432797971,0.366751690281102,0.324551842489738,1.15912620354074
entertaining,0.000309634393235679,0.492920540997464,0.366751690281102,0.324551842489738,1.73868930531111
did,0.000624561682082225,1.3196067703483,1.39396722958538,0.321801403146605,0.287325775030226
they,0.00287404231670041,1.26389184020399,1.48828241166558,0.314689769927895,0.28097603414558
becomes,0.000325513080068278,1.40662690967569,1.27915833439506,0.308720045295117,0.551291730952303
then,0.000984478583621134,2.01540898617512,1.07659367147033,0.306230367510479,0.455704858246863
around,0.000658965503552856,1.01909837150801,0.746759465753087,0.305000526677103,1.08929932380937
overall,0.000336098871290011,0.999037379942892,0.450498139242928,0.29899657930157,0.533928211867191
go,0.000682783533801755,0.894134934832609,1.44141943389549,0.294360973420925,0.65706281886757
experience,0.000349331110317177,1.31072052947053,1.08358453946689,0.287670951297723,0.513703658387373
along,0.000365209797149776,1.25373268036312,0.621883300911434,0.275163518632604,1.96547486687343
youre,0.000381088483982375,0.560697115384615,1.09261441062912,0.263698372022912,0.941790040376851
she,0.00155346486178926,0.707387161390569,1.97371139624872,0.258756835238837,0.231035376174219
there\s,0.000423431648869305,1.80224072802198,0.983352969566205,0.237328534820621,0.423805518169583
i,0.00811665541926349,1.18464861678915,1.6555843338578,0.235239238948382,0.2432010798756
day,0.000428724544480171,1.13919413919414,0.618044515103339,0.234398552909255,0.6278600269179
old,0.00044460323131277,0.961195054945055,0.425693926219136,0.226027176019639,0.807248606037301
it\s,0.00179164516427825,1.48225648059474,0.802844911368675,0.22435784680236,0.550884573100787
doesn\t,0.000476360604977968,2.11462912087912,1.50979445832387,0.21095869761833,0.75343203230148
felt,0.000486946396199701,1.37910594839943,1.55470825227858,0.206372638974453,0.368526537538768
place,0.000492239291810567,1.30226426799007,1.845589151092,0.204153578340319,1.09369165979247
her,0.00299048602013947,0.775760964699018,1.87335465159515,0.201624241971501,0.450058957348229
takes,0.000531936008892065,0.746002132196162,1.56553706597605,0.188918236673131,1.51810931881642
having,0.000537228904502931,1.64776295133438,1.19781463377522,0.187056973257632,0.501050858919704
always,0.000568986278168129,0.804721441349348,1.59664921908424,0.176616584052555,0.946170459169301
great,0.00114326545194712,0.533997252747253,1.2250525210084,0.175798914681942,0.31393001345895
my,0.00124118402074815,0.909958644766747,1.21989901244887,0.161929917148398,0.361454599718194
throughout,0.000672197742580022,1.18068053993251,1.06993308070196,0.149498289650785,0.266964105933595
other,0.00104270043534066,1.08317412283148,1.56102178832845,0.0963770699779172,0.688415054894754
